electors,percentage
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0.000002
144,0
145,0
146,0.000004
147,0
148,0
149,0.000002
150,0.000002
151,0.000006
152,0.000002
153,0
154,0.000006
155,0.000004
156,0.000006
157,0
158,0.000002
159,0
160,0.00001
161,0.000018
162,0
163,0.000024
164,0.000006
165,0.00001
166,0.000002
167,0.00002
168,0.000058
169,0.000002
170,0.000008
171,0
172,0.000052
173,0.000018
174,0.000008
175,0.00035
176,0.000014
177,0.00002
178,0.000004
179,0.000316
180,0.000484
181,0.00001
182,0.000436
183,0.000024
184,0.00075
185,0.000012
186,0.00057
187,0.001068
188,0.000112
189,0.000026
190,0.00009
191,0.003446
192,0.000106
193,0.000138
194,0.000124
195,0.000934
196,0.00018
197,0.000496
198,0.000074
199,0.00023
200,0.000776
201,0.0015
202,0.000142
203,0.000252
204,0.002234
205,0.00085
206,0.000172
207,0.00135
208,0.000952
209,0.00015
210,0.000504
211,0.0018
212,0.000066
213,0.000454
214,0.001968
215,0.000678
216,0.000426
217,0.001408
218,0.001746
219,0.000112
220,0.001552
221,0.002106
222,0.000068
223,0.000572
224,0.002592
225,0.001008
226,0.00046
227,0.00154
228,0.001538
229,0.00033
230,0.002792
231,0.001242
232,0.000104
233,0.000918
234,0.005558
235,0.000482
236,0.000408
237,0.001878
238,0.002928
239,0.0009
240,0.00253
241,0.002038
242,0.00012
243,0.002804
244,0.004602
245,0.000122
246,0.000718
247,0.002224
248,0.002292
249,0.001076
250,0.004928
251,0.001592
252,0.00031
253,0.003784
254,0.00975
255,0.000192
256,0.000774
257,0.002552
258,0.00029
259,0.002666
260,0.004562
261,0.000206
262,0.000516
263,0.009672
264,0.014672
265,0.000426
266,0.000868
267,0.00036
268,0.000652
269,0.00393
270,0.00213
271,0.00054
272,0.001558
273,0.024218
274,0.000238
275,0.000982
276,0.000418
277,0.000804
278,0.001816
279,0.008162
280,0.000484
281,0.00155
282,0.004278
283,0.002262
284,0.000592
285,0.000988
286,0.001062
287,0.00075
288,0.008102
289,0.001772
290,0.000254
291,0.007584
292,0.004094
293,0.008502
294,0.004112
295,0.000524
296,0.000408
297,0.005134
298,0.002264
299,0.002922
300,0.000578
301,0.000802
302,0.026244
303,0.000978
304,0.001046
305,0.000066
306,0.005054
307,0.001724
308,0.019358
309,0.000046
310,0.001622
311,0.003712
312,0.00542
313,0.001026
314,0.003694
315,0.000268
316,0.000988
317,0.024508
318,0.000214
319,0.000336
320,0.018496
321,0.000368
322,0.000528
323,0.041842
324,0
325,0.0009
326,0.02802
327,0.000018
328,0.000424
329,0.003342
330,0
331,0.00083
332,0.008138
333,0.000008
334,0.000432
335,0.040406
336,0.000004
337,0.00031
338,0.000558
339,0.000076
340,0.000126
341,0.271768
342,0.00001
343,0.000074
344,0.001808
345,0.000026
346,0.000236
347,0.113076
348,0.000008
349,0.000022
350,0.004254
351,0.000252
352,0.016946
353,0.0022
354,0.000008
355,0.000456
356,0.003138
357,0.006702
358,0.032778
359,0.000224
360,0.000216
361,0.00277
362,0.000176
363,0.0143
364,0.000942
365,0.000016
366,0.00141
367,0.003264
368,0.003196
369,0.000434
